"","gene","fc_PCR_vs_RD","pval","mean_PCR","mean_RD","mean_diff"
"32760","PRKCB.2",1.68750388193017,0.315697237823796,0.100097105263158,0.0593166666666667,0.0407804385964912
"32766","MBP.2",0.966710064770227,0.940011777107948,-0.0259381578947368,-0.0268313725490196,0.000893214654282763
"32768","COL3A1.2",0.997821915578188,0.995857286347408,-0.167499473684211,-0.167865098039216,0.000365624355005145
"32773","LOC100127951",1.05180263304597,0.899394176560705,0.0351452631578947,0.0334143137254902,0.00173094943240454
"32775","LRRC3C",3.02206216238347,0.112519714525373,0.0251376315789474,0.00831803921568628,0.0168195923632611
"32777","DDX56.1",0.88187176827458,0.299943580797848,0.142633421052632,0.161739411764706,-0.0191059907120743
"32780","NUB1.1",5.24395291369197,0.116193096566133,0.0513331578947368,0.00978901960784314,0.0415441382868937
"32783","LOC100131541",0.966636448134611,0.751818397746896,0.392936578947368,0.406498823529412,-0.0135622445820433
"32784","C1orf61",0.61372384125341,0.0558884148561798,0.100008947368421,0.16295431372549,-0.0629453663570691
"32785","PHLPP1.1",0.674244633083696,0.316594647036472,-0.01587,-0.0235374509803922,0.00766745098039216
"32790","ZNF121.1",0.836576574998892,0.783575701209359,0.0473271052631579,0.0565723529411765,-0.00924524767801858
"32791","FAM150A",2.75065436163541,0.298985647298903,-0.0408752631578947,-0.0148601960784314,-0.0260150670794634
"32792","CCDC66.1",0.064756724107557,0.304684093719303,-0.000557631578947368,-0.00861117647058823,0.00805354489164087
"32793","SOD2.1",0.81321110207302,0.482267738005619,0.131213684210526,0.161352549019608,-0.0301388648090815
"32794","LOC100128993",1.44826182947593,0.921806668556409,-0.00319526315789474,-0.00220627450980392,-0.000988988648090815
"32795","GRIK2.1",0.680906651864874,0.489060646881114,0.0189386842105263,0.0278139215686274,-0.00887523735810113
"32799","SERF1B.1",0.708761430413513,0.648574052548329,-0.0334389473684211,-0.0471794117647059,0.0137404643962848
"32800","ACOX1.2",1.01864688692239,0.970121331182772,0.0306594736842105,0.0300982352941176,0.00056123839009288
"32801","FAM46C.1",0.416889910251416,0.0137414249419798,-0.0645921052631579,-0.154938039215686,0.0903459339525284
"32802","LOC100129831",0.781267161611082,0.772373624559344,0.0132426315789474,0.0169501960784314,-0.003707564499484
"32803","RAPGEF2.2",0.996761034663348,0.972040143687737,0.211932894736842,0.212621568627451,-0.000688673890608893
"32804","CASZ1.1",-0.867943997229545,0.436581795979416,-0.00380210526315789,0.00438058823529412,-0.00818269349845201
"32807","BCAT1.2",1.00970977912463,0.983332903188923,-0.140586842105263,-0.139234901960784,-0.00135194014447884
"32809","DKFZP434H168",1.0669433938073,0.904493938769116,0.0175192105263158,0.01642,0.00109921052631579
"32810","HERC4.2",0.946063337692056,0.842619642644941,0.0597318421052632,0.0631372549019608,-0.00340541279669763
"32815","LOC100132099",0.949219903956471,0.764365219723659,0.0513315789473684,0.0540776470588235,-0.00274606811145511
"32816","STX16.1",0.808744716685189,0.469211040178787,0.0907413157894737,0.112200196078431,-0.0214588802889577
"32817","LOC100506837",0.714568744286894,0.566176284938257,-0.0110602631578947,-0.0154782352941176,0.00441797213622291
"32818","GNAO1.3",3.27264553755947,0.151685933359312,-0.0496973684210526,-0.0151856862745098,-0.0345116821465428
"32820","AGMAT.1",0.763025207285719,0.689107876921766,0.0307407894736842,0.0402880392156863,-0.00954724974200206
"32822","LOC100130916",0.767867323297874,0.879143796548139,0.00914605263157895,0.0119109803921569,-0.00276492776057792
"32823","SLIT3.1",0.900761414094779,0.367427444545999,0.125395526315789,0.139210588235294,-0.0138150619195046
"32824","RAB3IP.1",1.79890453879737,0.415012025881019,-0.0636826315789474,-0.0354007843137255,-0.0282818472652219
"32826","HLA.B.3",0.612888124290369,0.371400355469843,-0.0642294736842105,-0.104798039215686,0.0405685655314757
"32829","PLD3.1",-5.7012545408465,0.598438754826309,-0.00278578947368421,0.000488627450980392,-0.0032744169246646
"32830","GAB1.3",1.6874348631703,0.637755263133934,-0.0426586842105263,-0.0252801960784314,-0.0173784881320949
"32832","DENND4C.1",0.791446744700681,0.439112274912456,0.0407584210526316,0.0514986274509804,-0.0107402063983488
"32833","ERVK13.1.1",1.82483122779171,0.249049805098119,-0.0261494736842105,-0.0143298039215686,-0.0118196697626419
"32835","CR2.1",1.22040387224514,0.81106200975577,-0.0561797368421053,-0.0460337254901961,-0.0101460113519092
"32838","CSNK2A1.2",2.83771632559487,0.50391297580922,-0.0336592105263158,-0.0118613725490196,-0.0217978379772962
"32843","ADARB1.2",1.92326051231288,0.42486997541752,0.0225368421052632,0.0117180392156863,0.0108188028895769
"32844","CAND1.4",-0.121166225364966,0.0019982177368469,-0.00999184210526316,0.0824639215686274,-0.0924557636738906
"32851","CCT8.1",1.23317564438957,0.358655213037232,0.0742081578947368,0.0601764705882353,0.0140316873065015
"32852","SNRK.2",1.82224866859064,0.529675185846264,-0.0284431578947368,-0.0156088235294118,-0.0128343343653251
"32855","LOC100128840",0.031966198682547,0.297121659866413,-0.00049578947368421,-0.0155098039215686,0.0150140144478844
"32856","IGF2.2",1.1128829644809,0.504711984846275,0.123478947368421,0.110954117647059,0.0125248297213622
"32857","TRIM25.1",1.34007966897378,0.285957653007146,-0.147809473684211,-0.110299019607843,-0.0375104540763674
"32858","PLCB2.1",1.91843148514044,0.124956564864156,0.0577857894736842,0.0301213725490196,0.0276644169246646
"32865","DOT1L.2",1.31236228752759,0.832583137113466,0.0139221052631579,0.010608431372549,0.00331367389060887
"32866","CALD1.3",0.837441144977296,0.337993419949657,0.162762105263158,0.194356470588235,-0.0315943653250774
"32867","C12orf63",0.326461101152786,0.127949582988033,0.00909315789473684,0.0278537254901961,-0.0187605675954592
"32875","ZNF462.1",1.36582067159517,0.540533073186138,0.0380865789473684,0.0278854901960784,0.01020108875129
"32876","PRKAG2.3",-0.970287084704237,0.0245983151508596,0.0135278947368421,-0.0139421568627451,0.0274700515995872
"32877","LOC440104.1",0.799351115402052,0.20565238433099,0.128062631578947,0.160208235294118,-0.0321456037151703
"32882","SLC30A1.1",1.19967292655611,0.061229680428558,-0.321128684210526,-0.267680196078431,-0.053448488132095
"32884","ZNF292.1",1.03488450192164,0.800292792950576,0.461127894736842,0.445583921568627,0.0155439731682147
"32885","KIAA1109.4",1.19222588291964,0.696837157253211,-0.0281989473684211,-0.0236523529411765,-0.00454659442724458
"32886","SNAI2.1",0.298694435529053,0.16818034360373,-0.00819236842105263,-0.0274272549019608,0.0192348864809082
"32888","KLF8.1",3.04377490360101,0.0521731487246555,0.136278157894737,0.0447727450980392,0.0915054127966976
"32891","PIK3R1OS",1.58182135606547,0.077874291496363,0.0516142105263158,0.0326296078431373,0.0189846026831785
"32892","LOC645984",0.756448151987849,0.555946814691489,-0.0161894736842105,-0.0214019607843137,0.0052124871001032
"32894","NHSL1.1",1.08314139191539,0.851682362330286,0.0629921052631579,0.058156862745098,0.00483524251805985
"32896","RELA.1",0.505341308668399,0.292256648716514,-0.015555,-0.0307811764705882,0.0152261764705882
"32898","TCEANC2.1",0.529404446990592,0.248253678378951,0.0171278947368421,0.032353137254902,-0.0152252425180599
"32900","AP1S2.2",1.09649695985914,0.975999392768089,0.00987105263157895,0.00900235294117647,0.000868699690402477
"32901","IL31",0.133080409872054,0.0489601692602327,-0.00333131578947368,-0.0250323529411765,0.0217010371517028
"32902","HGS.3",1.07553437197586,0.668763514911906,0.207806315789474,0.193212156862745,0.0145941589267286
"32903","FGD4.1",0.773063003328585,0.153160755696599,0.0946207894736842,0.122397254901961,-0.0277764654282766
"32904","FLJ40292",0.803159443345558,0.431479910372318,0.0294373684210526,0.0366519607843137,-0.00721459236326109
"32907","PRSS23.2",1.27966353339324,0.21387313707592,-0.298151315789474,-0.232991960784314,-0.06515935500516
"32908","RFT1.2",0.978344009962289,0.969333533453653,0.0516218421052632,0.0527645098039216,-0.00114266769865841
"32910","ELMOD3.1",1.01391954446019,0.931255930315161,0.174991578947368,0.172589215686274,0.00240236326109391
"32911","TAOK1.3",0.577226125515161,0.0467510883402812,0.0564184210526316,0.0977405882352941,-0.0413221671826625
"32918","KDM4C.2",0.938315072931358,0.706726408883276,0.180492631578947,0.192358235294118,-0.0118656037151703
"32919","CMTM7.1",0.90365652902874,0.633283941914562,0.188881578947368,0.209019215686275,-0.0201376367389061
"32926","HLA.DQB1.3",4.10284983931627,0.515405109084458,0.0103689473684211,0.00252725490196078,0.00784169246646027
"32927","TRIM42.1",-14.7320439256035,0.430356539313954,0.00922052631578947,-0.000625882352941177,0.00984640866873065
"32929","EXPH5.1",-0.390924811611364,0.110410669386219,0.0206465789473684,-0.0528147058823529,0.0734612848297214
"32936","CCDC166",0.744242981906253,0.64055892467326,0.0188560526315789,0.0253358823529412,-0.00647982972136223
"32942","SIKE1.1",4.55272090635392,0.0082452163902093,0.0728471052631579,0.0160007843137255,0.0568463209494324
"32945","PRKCH.1",5.82565047537852,0.165019711401902,0.0222836842105263,0.00382509803921569,0.0184585861713106
"32949","RAB3GAP1.1",0.750330379488924,0.169619893013454,0.121993421052632,0.162586274509804,-0.0405928534571723
"32950","RIOK1.1",0.825298130151661,0.384520880600656,-0.0955002631578947,-0.115716078431373,0.0202158152734778
"32956","CNPY2.1",0.249116925010603,0.653294184602809,-0.00498263157894737,-0.0200011764705882,0.0150185448916409
"32957","MYOM1.1",0.871750837905179,0.545601120203752,0.0562392105263158,0.0645129411764706,-0.0082737306501548
"32960","RPL22.2",1.39353012592832,0.561864210215719,0.0556728947368421,0.0399509803921569,0.0157219143446852
"32961","GVINP1.2",1.02270221874733,0.957561035151768,0.0382292105263158,0.0373805882352941,0.000848622291021672
"32968","FCGR2B.1",1.36991165637844,0.412792204390086,0.157340263157895,0.11485431372549,0.0424859494324045
"32969","HES1.2",0.72466147373691,0.156143985586412,0.120338421052632,0.166061568627451,-0.0457231475748194
"32970","GRPR.2",0.735371095405816,0.365039496113017,0.0984676315789474,0.133901960784314,-0.0354343292053663
"32971","FHIT.2",1.10427459063083,0.874386260765626,-0.0707231578947368,-0.0640449019607843,-0.00667825593395253
"32974","CPM.1",0.367228823998261,0.654842659496462,-0.011925,-0.0324729411764706,0.0205479411764706
"32977","FAM199X.1",0.612179914356247,0.217313741429844,-0.0424718421052632,-0.0693780392156863,0.0269061971104231
"32978","JPH3.1",0.876827037741322,0.328761812425815,-0.285248684210526,-0.325319215686275,0.0400705314757482
"32985","LOC404266",1.23263787040582,0.595080786250492,0.0670463157894737,0.0543925490196078,0.0126537667698658
"32987","C17orf85.2",0.836766377688535,0.309502165009052,0.113302105263158,0.135404705882353,-0.0221026006191951
"32988","FOXP4.2",-0.227273052161882,0.240740972975194,0.00689105263157895,-0.0303205882352941,0.0372116408668731
"32990","ZNF847P",1.27487232636386,0.334072614051237,0.0656934210526316,0.0515294117647059,0.0141640092879257
"32994","CDS1.1",-2.08199085136704,0.211714353392077,-0.0319026315789474,0.015323137254902,-0.0472257688338493
"32995","LRFN1.1",0.600971016910987,0.193304097408455,-0.0114852631578947,-0.0191111764705882,0.0076259133126935
"32996","LOC100289045",0.721413868662536,0.305753715181983,-0.0177118421052632,-0.024551568627451,0.00683972652218782
"32997","MED29.1",1.05551571237534,0.704969105484175,-0.136650789473684,-0.129463529411765,-0.0071872600619195
"32998","CNNM2.2",1.07418128487909,0.742370779120352,-0.0626692105263158,-0.0583413725490196,-0.00432783797729618
"32999","SIN3B",-0.0372093888257745,0.17037634226687,0.00214736842105263,-0.0577103921568627,0.0598577605779154
"33000","PER1.1",13.5333069702894,0.364823320862519,-0.00935921052631579,-0.00069156862745098,-0.00866764189886481
"33002","KIF5A.2",1.32500814751171,0.511699929451908,-0.0761528947368421,-0.0574735294117647,-0.0186793653250774
"33003","FMR1.1",2.20893647829204,0.0546217190302136,-0.112722894736842,-0.0510303921568627,-0.0616925025799794
"33004","EFNB3.1",1.44353472438493,0.290366051180612,-0.121978684210526,-0.0845,-0.0374786842105263
"33007","IPCEF1",-0.854595348582786,0.687089141769776,0.00290210526315789,-0.00339588235294118,0.00629798761609907
"33009","NXPH3.1",1.08128065112516,0.55232558406211,-0.189912105263158,-0.175636274509804,-0.014275830753354
"33012","DLC1.2",0.690659846625493,0.749086522430403,-0.0279805263157895,-0.0405127450980392,0.0125322187822497
"33013","CNOT6.2",9.69593798589106,0.33295502924168,0.0355878947368421,0.00367039215686274,0.0319175025799794
"33014","CTBS.1",1.15266327436897,0.851147395152974,-0.0415460526315789,-0.0360435294117647,-0.00550252321981425
"33015","C2CD2.1",1.4035022901085,0.67854481570899,0.0536294736842105,0.0382111764705882,0.0154182972136223
"33016","PAPSS2.1",1.4790284729094,0.46553017222353,0.170598684210526,0.115345098039216,0.0552535861713106
"33018","ZBTB40.2",1.06492312284424,0.882947395342107,-0.0529452631578947,-0.0497174509803922,-0.00322781217750259
"33019","PAPD5.1",1.00650548773873,0.965369640192123,-0.182986842105263,-0.181804117647059,-0.00118272445820436
"33021","PPP2R2D.2",0.98467009225773,0.962175128406246,0.103521842105263,0.105133529411765,-0.00161168730650155
"33025","FRMPD4.1",0.78207541275519,0.490983305415752,-0.019635,-0.0251062745098039,0.00547127450980392
"33026","PGS1.2",0.547350196295818,0.0716859391426173,0.0446315789473684,0.0815411764705882,-0.0369095975232198
"33028","URB1.1",0.915578029394758,0.508521788614418,0.173539736842105,0.189541176470588,-0.016001439628483
"33029","LAT2.2",-3.66770470405657,0.227397277834703,0.0110484210526316,-0.00301235294117647,0.0140607739938081
"33030","USP22.2",1.16006035324399,0.56135930723093,-0.183444210526316,-0.158133333333333,-0.0253108771929825
"33031","FAM129C.1",1.23683410707498,0.498638935785761,0.262519736842105,0.21225137254902,0.0502683642930857
"33033","C17orf104.1",1.2417760814631,0.759414511194691,0.0290534210526316,0.0233966666666667,0.00565675438596491
"33036","DCAF5.2",1.68640107120178,0.320421617757024,-0.0532502631578947,-0.0315762745098039,-0.0216739886480908
"33037","CXorf36.4",1.32206882788681,0.507642849481672,0.0621457894736842,0.0470064705882353,0.0151393188854489
"33038","QKI.2",0.90111579572756,0.879076875242018,0.0428252631578947,0.0475247058823529,-0.0046994427244582
"33039","LOC439914",1.1251393657537,0.648328805285836,0.064705,0.057508431372549,0.00719656862745098
"33040","HIST1H2AK.1",0.530739648429887,0.570743236279856,-0.0215002631578947,-0.04051,0.0190097368421053
"33042","ADH1B",1.15015895597554,0.878820575188879,0.0619739473684211,0.0538829411764706,0.00809100619195047
"33046","PCYOX1.1",0.881212383829719,0.523604144614921,-0.117191052631579,-0.132988431372549,0.0157973787409701
"33047","ZFX.2",3.00422816873503,0.124232159518002,-0.0819965789473684,-0.0272937254901961,-0.0547028534571723
"33048","STK35.1",1.10002746877832,0.720341692170575,-0.110303421052632,-0.100273333333333,-0.0100300877192982
"33049","STK4.2",0.913607466337469,0.670893522884363,0.133105263157895,0.145691960784314,-0.012586697626419
"33050","PHYHIPL.1",-4.54574466021301,0.170523699063144,0.00967263157894737,-0.0021278431372549,0.0118004747162023
"33052","KLHDC5.3",1.70786990528805,0.347976622780275,-0.0700913157894737,-0.0410401960784314,-0.0290511197110423
"33053","PCDHB13.1",1.41746616124659,0.185244761821088,0.0346036842105263,0.0244123529411765,0.0101913312693498
"33054","SYNCRIP.2",2.74736834990131,0.130883089608653,-0.119545,-0.0435125490196078,-0.0760324509803922
"33057","CCDC57.5",3.66666470995691,0.707016650120914,-0.00966921052631579,-0.00263705882352941,-0.00703215170278638
"33059","SLIT1.2",1.00726370188885,0.954051484162708,-0.175453684210526,-0.174188431372549,-0.00126525283797729
"33060","CDH4.2",0.800727031543778,0.312690119657821,-0.0259394736842105,-0.0323949019607843,0.00645542827657379
"33061","MED1.2",1.44973073894379,0.174153627525108,0.335715,0.231570588235294,0.104144411764706
"33062","CASC5.2",0.92116310398942,0.740322141264145,0.109285526315789,0.11863862745098,-0.00935310113519092
"33063","KNDC1.2",3.83635474119463,0.085123751240301,0.139715526315789,0.0364188235294118,0.103296702786378
"33064","SLC44A5.1",-1.01797716788938,0.0242939968778314,0.0527928947368421,-0.0518605882352941,0.104653482972136
"33066","PNISR.2",0.624288058210305,0.0907378538063392,0.097293947368421,0.155847843137255,-0.0585538957688339
"33069","BDP1.4",1.21313120847737,0.658534264298685,-0.0766094736842105,-0.0631501960784314,-0.0134592776057792
"33070","C17orf101.2",1.30663007683864,0.127099221403647,-0.25674,-0.196490196078431,-0.0602498039215686
"33071","EPT1.1",-0.456443694103241,0.32444987763987,-0.00847078947368421,0.0185582352941176,-0.0270290247678019
"33072","SGPL1.1",0.590574307857084,0.557848015504535,0.0262952631578947,0.0445249019607843,-0.0182296388028896
"33074","ACSS1.2",0.858479679553493,0.37852401329571,0.187673421052632,0.21861137254902,-0.030937951496388
"33076","STXBP6.2",1.94046493138458,0.0615925908414489,0.0410560526315789,0.0211578431372549,0.019898209494324
"33077","ANKMY1.2",1.03419906049101,0.924338806291351,0.0619939473684211,0.0599439215686275,0.0020500257997936
"33078","OR2H1.1",-10.8757097125535,0.0257635856879379,0.0271018421052632,-0.00249196078431373,0.0295938028895769
"33079","TTC7A.1",3.28913976198334,0.451466681259003,0.0262260526315789,0.00797352941176471,0.0182525232198142
"33081","SETX.1",1.44494457121589,0.0307111407448578,0.141067105263158,0.0976280392156863,0.0434390660474716
"33082","EIF3F.2",0.156679020055488,0.341956019310867,0.00284289473684211,0.0181447058823529,-0.0153018111455108
"33084","LGALS8.2",1.25922888786005,0.535289795504589,0.0804165789473684,0.0638617647058824,0.0165548142414861
"33086","C2orf19",1.02872235636643,0.890140708812648,0.04628,0.0449878431372549,0.0012921568627451
"33087","PRO2949",-1.26014463640016,0.166643309641523,0.00825394736842105,-0.00655,0.0148039473684211
"33090","VSTM4.3",0.945549211439042,0.801714431712175,-0.09066,-0.0958807843137255,0.00522078431372548
"33092","CSTF2T.1",-0.381308510696576,0.718642049458809,0.00359162710526316,-0.00941921568627451,0.0130108427915377
"33095","MIER2.1",0.731466683521293,0.691764861970572,0.00752421052631579,0.0102864705882353,-0.00276226006191951
"33096","HAUS6.3",2.05485032164922,0.178298736135468,0.0998818421052632,0.0486078431372549,0.0512739989680083
"33097","ZNF425",0.733453598513775,0.113449611183539,-0.163542894736842,-0.222976470588235,0.0594335758513932
"33098","APOL6.3",1.01368601713085,0.933366728264243,0.439499473684211,0.43356568627451,0.00593378740970074
"33100","OTUD3.1",1.01143601332706,0.97472614005188,0.0801039473684211,0.0791982352941177,0.0009057120743034
"33102","SGPP2.1",1.02329460977034,0.933957145864063,-0.104778947368421,-0.102393725490196,-0.00238522187822497
"33105","CA5B.2",1.18857325743636,0.438233532741294,0.178134736842105,0.149872745098039,0.028261991744066
"33106","SRCAP.1",0.941999737970648,0.926790142785142,-0.0449655263157895,-0.0477341176470588,0.00276859133126935
"33107","ZNF224.2",0.977487965225322,0.908042134258723,0.137899210526316,0.141075098039216,-0.00317588751289991
"33108","QKI.3",1.07504543232429,0.79363031824717,0.0999676315789474,0.0929892156862745,0.00697841589267285
"33109","TSR1.1",0.194323244588037,0.128906280199482,-0.0118089473684211,-0.0607696078431373,0.0489606604747162
"33110","KCNE1.1",1.73573023224443,0.473331935381074,0.0796734210526316,0.0459019607843137,0.0337714602683179
"33111","PCYT1B.1",0.669503288035674,0.350424918166516,-0.0405397368421053,-0.0605519607843137,0.0200122239422085
"33112","FAM65B.2",1.17797139382385,0.627278940876217,0.242928421052632,0.206226078431373,0.036702342621259
"33113","ZNF473.1",0.220637224356047,0.106660188192534,-0.011274865,-0.0511013725490196,0.0398265075490196
"33116","C22orf23.2",0.391359035493506,0.0230422732555094,0.0163228947368421,0.0417082352941177,-0.0253853405572755
"33118","GNA13.2",1.06417786929562,0.875793014919765,-0.136459736842105,-0.128230196078431,-0.00822954076367391
"33120","MED17.2",1.13561714066919,0.42159148653086,0.214621842105263,0.18899137254902,0.0256304695562436
"33122","ZNF761.1",0.592913477212277,0.613059100919136,0.0338471052631579,0.0570860784313725,-0.0232389731682147
"33123","FAM120A.3",1.31525499246356,0.475212945795747,-0.148359473684211,-0.112799019607843,-0.0355604540763674
"33125","ACSL6.2",1.30723476465803,0.564704290704084,0.0323878947368421,0.0247758823529412,0.00761201238390093
"33127","FAM125B.1",0.749073043180481,0.566155683866463,-0.0281271052631579,-0.0375492156862745,0.00942211042311662
"33128","FAM114A1.1",1.90911536698619,0.300602344583241,-0.0840328947368421,-0.0440166666666667,-0.0400162280701754
"33129","KAT6B.4",2.26161048099981,0.0983466109695299,-0.154306578947368,-0.0682286274509804,-0.086077951496388
"33130","LOC100505783",1.19350802402765,0.556026040828881,-0.0665331578947368,-0.0557458823529412,-0.0107872755417957
"33131","ZNF70",0.672788837337304,0.147995924647814,-0.0583297368421053,-0.086698431372549,0.0283686945304438
"33133","PLCB1.1",0.657603361640292,0.173083692237993,0.176627105263158,0.268592156862745,-0.0919650515995872
"33134","VPS37A.1",1.3619794116836,0.0781783314792337,-0.205410263157895,-0.150817450980392,-0.0545928121775026
"33135","PDK3.2",0.810549383264577,0.637664831395346,-0.0274868421052632,-0.0339113725490196,0.00642453044375645
"33136","EIF2C4.2",1.36104654238521,0.544136976320314,-0.0260194736842105,-0.0191172549019608,-0.00690221878224974
"33137","PCGF5.2",2.31360566154102,0.0313599432663125,-0.144827631578947,-0.0625982352941176,-0.0822293962848297
"33138","RUFY2.2",0.874082610151515,0.172814374339923,0.327469736842105,0.374643921568627,-0.0471741847265222
"33140","ACSBG1.1",0.868630742954267,0.840597176641031,-0.0129531578947368,-0.0149121568627451,0.00195899896800826
"33142","G2E3.1",67.3894899956501,0.45529055528879,-0.0127907894736842,-0.000189803921568628,-0.0126009855521156
"33143","METTL7A.1",0.828829559393011,0.446528543892339,0.244549736842105,0.29505431372549,-0.0505045768833849
"33144","PRPF4B.2",0.909007677234993,0.587449846331258,0.161013421052632,0.177130980392157,-0.0161175593395253
"33145","KIF3B.2",1.0015427384371,0.999053425178012,-0.019285,-0.0192552941176471,-2.97058823529421e-05
"33146","TMEM237.1",2.35395971282423,0.149052226287351,0.0921473684210526,0.0391456862745098,0.0530016821465428
"33147","GMPPB.1",0.976646164995588,0.894406424371655,-0.137043947368421,-0.140320980392157,0.00327703302373583
"33149","C5orf56.2",0.882335065792357,0.524000348300334,0.0907921052631579,0.102899803921569,-0.0121076986584107
"33150","ALDH1L1.1",0.412223516119418,0.0786791660491008,-0.0110471052631579,-0.0267988235294118,0.0157517182662539
"33152","GRID1.1",-0.989340875732217,0.227187236905243,-0.00533526315789474,0.00539274509803922,-0.010728008255934
"33153","FAM22D",3.33102696160064,0.739720863532203,0.00846342105263158,0.00254078431372549,0.00592263673890609
"33154","DTX3L.1",1.28619888311225,0.346029524210721,0.132643421052632,0.103128235294118,0.0295151857585139
"33155","CNOT4.3",0.921346777226723,0.654470715435255,0.0890873684210526,0.0966925490196078,-0.00760518059855521
"33156","EAF1.2",-38.0420099013918,0.178315583424271,-0.0386984210526316,0.00101725490196079,-0.0397156759545924
"33157","RALGAPA2.3",1.03160453749086,0.832444546780063,0.231350263157895,0.224262549019608,0.00708771413828688
"33158","LPCAT1.2",2.72179874201137,0.624169811787282,-0.0139105263157895,-0.00511078431372549,-0.00879974200206398
"33161","SPAST.1",0.705348548327017,0.338151251060055,-0.0612828947368421,-0.086883137254902,0.0256002425180599
"33162","ACAP2.1",1.19086165568612,0.579753500401705,-0.125437894736842,-0.105333725490196,-0.020104169246646
"33163","LOC100132356",1.3414682163613,0.423125305917151,0.0764723684210526,0.0570064705882353,0.0194658978328173
"33164","VAMP4.1",1.23729659360392,0.659089472876654,-0.0481686842105263,-0.0389305882352941,-0.0092380959752322
"33166","TANC2.5",1.11933478258443,0.801912085919157,-0.144852894736842,-0.129409803921569,-0.0154430908152735
"33167","LINC00085.2",-0.0263302510824514,0.0183546355700371,-0.00281842105263158,0.107041176470588,-0.10985959752322
"33168","POLR1B.1",-0.315654566374613,0.256104322210108,0.00753368421052632,-0.023866862745098,0.0314005469556244
"33169","TRAPPC6B.1",0.804515629015444,0.41113125796237,-0.042936052631579,-0.0533688235294118,0.0104327708978328
"33171","NRAP.2",0.770266433120468,0.629561175823587,-0.0137734210526316,-0.0178813725490196,0.00410795149638803
"33172","FAM63A.2",-0.386499873867068,0.171670319057207,-0.0143092105263158,0.0370225490196078,-0.0513317595459236
"33175","SLC35E2.1",2.15606460140416,0.1356829275189,-0.101104210526316,-0.0468929411764706,-0.0542112693498452
"33176","FBLIM1.2",0.822660658515811,0.2010227839652,-0.130133947368421,-0.158186666666667,0.0280527192982456
"33177","CHD9.3",-0.268350651418285,0.182169059501115,-0.0150463157894737,0.0560696078431373,-0.0711159236326109
"33178","PHF8.2",1.27808743529306,0.744135923640333,-0.0376489473684211,-0.0294572549019608,-0.00819169246646027
"33179","CNOT2.3",0.598512716095365,0.11560431420432,0.0498826315789474,0.0833443137254902,-0.0334616821465428
"33181","FRMD4A.3",1.76623709204848,0.280281029351629,0.09196,0.0520654901960784,0.0398945098039216
"33182","DHFR.3",0.420600457963112,0.283477126662851,-0.0248910526315789,-0.0591798039215686,0.0342887512899897
"33183","C15orf42.1",0.848545916121618,0.852712098784474,0.0368052631578947,0.0433745098039216,-0.00656924664602683
"33184","ECT2L",1.4091257533743,0.151790349201536,0.0483360526315789,0.0343021568627451,0.0140338957688338
"33185","PITPNA.2",-3.38086196876973,0.317739608542642,0.0166305263157895,-0.00491901960784314,0.0215495459236326
"33186","GALNT4.1",2.08661459250132,0.465444765314967,-0.0489331578947368,-0.0234509803921569,-0.02548217750258
"33188","ARHGAP44.1",1.00009891313705,0.999442355715583,0.244581052631579,0.244556862745098,2.41898864808965e-05
"33190","NRXN1.2",0.834948830615741,0.126709626019314,-0.197153684210526,-0.236126666666667,0.0389729824561404
"33191","INADL.3",0.433799344823567,0.266156651077091,0.0385992105263158,0.0889794117647059,-0.0503802012383901
"33192","SPAG9.4",0.814301859410819,0.571895776491126,-0.0902992105263158,-0.110891568627451,0.0205923581011352
"33193","GPR180.1",0.56009232175154,0.225987227407905,0.0545468421052632,0.0973890196078431,-0.04284217750258
"33194","PALM2.2",1.30629323247275,0.203144363967411,0.082091052631579,0.0628427450980392,0.0192483075335397
"33195","WSCD1",-1.14238587019261,0.64034325801404,0.00531052631578947,-0.00464862745098039,0.00995915376676986
"33196","TMX4.3",1.53636099844494,0.66620742886543,-0.0494497368421053,-0.0321862745098039,-0.0172634623323013
"33198","GATS.2",-0.752693292413414,0.460526685119069,0.00465710526315789,-0.00618725490196078,0.0108443601651187
"33201","UGT8.2",0.256644867192039,0.348025206545057,-0.0160010526315789,-0.0623470588235294,0.0463460061919505
"33202","WNK2.2",0.737445624387647,0.403371140687706,-0.0578294736842105,-0.0784186274509804,0.0205891537667699
"33203","SMC1A.1",0.309861547364391,0.82911440832544,-0.0033321052631579,-0.0107535294117647,0.00742142414860681
"33204","ST18.1",-1.36411418084847,0.279586637469874,-0.00490947368421053,0.00359901960784314,-0.00850849329205366
"33205","KDM6B",1.79725763260279,0.432169115004093,-0.0374086842105263,-0.0208143137254902,-0.0165943704850361
"33206","AFF4.4",1.70440378130488,0.214884849570082,-0.0734681578947368,-0.0431049019607843,-0.0303632559339525
"33207","EVL.2",1.40507904878998,0.142499135738955,-0.277791842105263,-0.197705490196078,-0.0800863519091847
"33210","C10orf118.2",15.1906315966119,0.1901056378251,0.0354984210526316,0.00233686274509804,0.0331615583075335
"33213","ZSCAN29.1",0.960890978056521,0.820462621448005,0.121342631578947,0.12628137254902,-0.00493874097007224
"33214","ZFY.1",1.72771053730155,0.911535699021321,-0.00226894736842105,-0.00131326823529412,-0.000955679133126935
"33216","SLMAP.1",0.314445086500702,0.688606471877588,0.0046778947368421,0.0148766666666667,-0.0101987719298246
